"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.11134442221E+008, +2.17703559513E-003, -1.62502961169E-001
+2.11384542271E+008, +4.82451879119E-004, -1.62977250144E-001
+2.11634642321E+008, -1.41819852935E-003, -1.63619713576E-001
+2.11884742371E+008, -3.27535029295E-003, -1.64079711926E-001
+2.12134842421E+008, -5.08134004774E-003, -1.64658331404E-001
+2.12384942471E+008, -6.81395070344E-003, -1.65208944250E-001
+2.12635042521E+008, -8.72727085061E-003, -1.65605088733E-001
+2.12885142571E+008, -1.05819421931E-002, -1.66201546289E-001
+2.13135242621E+008, -1.24775074598E-002, -1.66695230658E-001
+2.13385342671E+008, -1.43155712220E-002, -1.67282923561E-001
+2.13635442721E+008, -1.63525953923E-002, -1.67717245984E-001
+2.13885542771E+008, -1.82551655147E-002, -1.68302261529E-001
+2.14135642821E+008, -2.02519753596E-002, -1.68870107228E-001
+2.14385742871E+008, -2.22539294066E-002, -1.69326322491E-001
+2.14635842921E+008, -2.43763914447E-002, -1.69832377674E-001
+2.14885942971E+008, -2.65100149200E-002, -1.70392432512E-001
+2.15136043022E+008, -2.87060485037E-002, -1.70863289602E-001
+2.15386143072E+008, -3.08347851787E-002, -1.71264379013E-001
+2.15636243122E+008, -3.30972442041E-002, -1.71618585953E-001
+2.15886343172E+008, -3.53831061785E-002, -1.71979513727E-001
+2.16136443222E+008, -3.76331949147E-002, -1.72373258788E-001
+2.16386543272E+008, -3.99035395687E-002, -1.72692330064E-001
+2.16636643322E+008, -4.21856139642E-002, -1.72978771868E-001
+2.16886743372E+008, -4.45624335172E-002, -1.73188879908E-001
+2.17136843422E+008, -4.69017650409E-002, -1.73329984001E-001
+2.17386943472E+008, -4.92980731614E-002, -1.73454656846E-001
+2.17637043522E+008, -5.17384507095E-002, -1.73537709356E-001
+2.17887143572E+008, -5.41479190338E-002, -1.73623155936E-001
+2.18137243622E+008, -5.65002344270E-002, -1.73719019641E-001
+2.18387343672E+008, -5.88355264142E-002, -1.73759793549E-001
+2.18637443722E+008, -6.12473169455E-002, -1.73622013476E-001
+2.18887543772E+008, -6.36078833440E-002, -1.73715441244E-001
+2.19137643822E+008, -6.60693462902E-002, -1.73641709613E-001
+2.19387743872E+008, -6.85376089826E-002, -1.73452879398E-001
+2.19637843922E+008, -7.10238350259E-002, -1.73415713154E-001
+2.19887943972E+008, -7.33774533574E-002, -1.73166602635E-001
+2.20138044022E+008, -7.58956863380E-002, -1.73048969175E-001
+2.20388144072E+008, -7.84467517598E-002, -1.72836870271E-001
+2.20638244122E+008, -8.09765494549E-002, -1.72669730685E-001
+2.20888344172E+008, -8.34566139621E-002, -1.72390677999E-001
+2.21138444222E+008, -8.59819876962E-002, -1.72137990373E-001
+2.21388544272E+008, -8.84815500169E-002, -1.71760398941E-001
+2.21638644322E+008, -9.10350799749E-002, -1.71404559195E-001
+2.21888744372E+008, -9.35599830913E-002, -1.70960109266E-001
+2.22138844422E+008, -9.62530474419E-002, -1.70562337025E-001
+2.22388944472E+008, -9.87808783004E-002, -1.70172659487E-001
+2.22639044522E+008, -1.01386868790E-001, -1.69696838293E-001
+2.22889144572E+008, -1.03955167877E-001, -1.69149720778E-001
+2.23139244622E+008, -1.06570022859E-001, -1.68698231365E-001
+2.23389344672E+008, -1.09140838730E-001, -1.68140536645E-001
+2.23639444722E+008, -1.11810593709E-001, -1.67518407101E-001
+2.23889544772E+008, -1.14477039154E-001, -1.66841311666E-001
+2.24139644822E+008, -1.17089923729E-001, -1.66321907361E-001
+2.24389744872E+008, -1.19835185425E-001, -1.65632834123E-001
+2.24639844922E+008, -1.22541355411E-001, -1.64949870352E-001
+2.24889944972E+008, -1.25235371771E-001, -1.64257691035E-001
+2.25140045023E+008, -1.27976365915E-001, -1.63483590214E-001
+2.25390145073E+008, -1.30670114741E-001, -1.62732381449E-001
+2.25640245123E+008, -1.33625652875E-001, -1.62013082189E-001
+2.25890345173E+008, -1.36318104160E-001, -1.61088120145E-001
+2.26140445223E+008, -1.39154815599E-001, -1.60218006497E-001
+2.26390545273E+008, -1.42095302896E-001, -1.59249587471E-001
+2.26640645323E+008, -1.45077428578E-001, -1.58235408529E-001
+2.26890745373E+008, -1.48030032786E-001, -1.57207212393E-001
+2.27140845423E+008, -1.50936404832E-001, -1.56068292110E-001
+2.27390945473E+008, -1.53898939814E-001, -1.54745729550E-001
+2.27641045523E+008, -1.56824053103E-001, -1.53486707982E-001
+2.27891145573E+008, -1.59829580997E-001, -1.52149205611E-001
+2.28141245623E+008, -1.62771586056E-001, -1.50756666800E-001
+2.28391345673E+008, -1.65686188348E-001, -1.49378312378E-001
+2.28641445723E+008, -1.68600970122E-001, -1.47838200261E-001
+2.28891545773E+008, -1.71505803723E-001, -1.46336480945E-001
+2.29141645823E+008, -1.74460360566E-001, -1.44689336449E-001
+2.29391745873E+008, -1.77350249047E-001, -1.43131738824E-001
+2.29641845923E+008, -1.80163489109E-001, -1.41459036681E-001
+2.29891945973E+008, -1.83002659614E-001, -1.39822115046E-001
+2.30142046023E+008, -1.85960171984E-001, -1.38007682396E-001
+2.30392146073E+008, -1.88808945184E-001, -1.36368146712E-001
+2.30642246123E+008, -1.91749395867E-001, -1.34617246476E-001
+2.30892346173E+008, -1.94662183210E-001, -1.32683652021E-001
+2.31142446223E+008, -1.97615155105E-001, -1.31011645180E-001
+2.31392546273E+008, -2.00615675439E-001, -1.28986911004E-001
+2.31642646323E+008, -2.03713597174E-001, -1.27009122161E-001
+2.31892746373E+008, -2.06720194698E-001, -1.24887677950E-001
+2.32142846423E+008, -2.09680428699E-001, -1.22761630656E-001
+2.32392946473E+008, -2.12798502691E-001, -1.20624113624E-001
+2.32643046523E+008, -2.15863152742E-001, -1.18296608278E-001
+2.32893146573E+008, -2.18783954593E-001, -1.16008385879E-001
+2.33143246623E+008, -2.21917256075E-001, -1.13686314860E-001
+2.33393346673E+008, -2.25006581766E-001, -1.11271378104E-001
+2.33643446723E+008, -2.27896850391E-001, -1.08820907651E-001
+2.33893546773E+008, -2.31045933977E-001, -1.06316661094E-001
+2.34143646823E+008, -2.34086186585E-001, -1.03736586272E-001
+2.34393746873E+008, -2.37199565265E-001, -1.01219134621E-001
+2.34643846923E+008, -2.40381170518E-001, -9.84602235184E-002
+2.34893946973E+008, -2.43618368107E-001, -9.57308753128E-002
+2.35144047024E+008, -2.46813156238E-001, -9.29011549929E-002
+2.35394147074E+008, -2.50103030559E-001, -8.98619708674E-002
+2.35644247124E+008, -2.53456323145E-001, -8.68323800004E-002
+2.35894347174E+008, -2.56778457587E-001, -8.37147285167E-002
+2.36144447224E+008, -2.60140041363E-001, -8.03392094613E-002
+2.36394547274E+008, -2.63514994585E-001, -7.69911498303E-002
+2.36644647324E+008, -2.66939680788E-001, -7.34380125341E-002
+2.36894747374E+008, -2.70091957375E-001, -6.97619420730E-002
+2.37144847424E+008, -2.73506540976E-001, -6.59194949227E-002
+2.37394947474E+008, -2.76711273494E-001, -6.20122780815E-002
+2.37645047524E+008, -2.80127378631E-001, -5.80451432972E-002
+2.37895147574E+008, -2.83369302844E-001, -5.37721125001E-002
+2.38145247624E+008, -2.86691944142E-001, -4.95332258924E-002
+2.38395347674E+008, -2.89973485430E-001, -4.50164404204E-002
+2.38645447724E+008, -2.93212529220E-001, -4.04360558149E-002
+2.38895547774E+008, -2.96336705914E-001, -3.56986874846E-002
+2.39145647824E+008, -2.99478676993E-001, -3.06850905533E-002
+2.39395747874E+008, -3.02509934832E-001, -2.57649051861E-002
+2.39645847924E+008, -3.05587686855E-001, -2.04686610566E-002
+2.39895947974E+008, -3.08575953025E-001, -1.52312638499E-002
+2.40146048024E+008, -3.11465316404E-001, -9.71668854827E-003
+2.40396148074E+008, -3.14353042957E-001, -4.20332640974E-003
+2.40646248124E+008, -3.17090151873E-001, +1.46592466055E-003
+2.40896348174E+008, -3.19942164203E-001, +7.38671593937E-003
+2.41146448224E+008, -3.22638542599E-001, +1.35364542048E-002
+2.41396548274E+008, -3.25357685848E-001, +1.97640062568E-002
+2.41646648324E+008, -3.27841245877E-001, +2.61373914561E-002
+2.41896748374E+008, -3.30362165194E-001, +3.27157987431E-002
+2.42146848424E+008, -3.32914959955E-001, +3.96039630431E-002
+2.42396948474E+008, -3.35189501983E-001, +4.65756529568E-002
+2.42647048524E+008, -3.37280595184E-001, +5.37651054796E-002
+2.42897148574E+008, -3.39496800960E-001, +6.12530684130E-002
+2.43147248624E+008, -3.41462283143E-001, +6.88848621252E-002
+2.43397348674E+008, -3.43424395650E-001, +7.66956232706E-002
+2.43647448724E+008, -3.45129396396E-001, +8.48953049304E-002
+2.43897548774E+008, -3.46664198351E-001, +9.32914501250E-002
+2.44147648824E+008, -3.47920547953E-001, +1.01944516350E-001
+2.44397748874E+008, -3.49112393709E-001, +1.10865369852E-001
+2.44647848924E+008, -3.50054266134E-001, +1.20113878294E-001
+2.44897948974E+008, -3.50584177598E-001, +1.29513792220E-001
+2.45148049025E+008, -3.50782768761E-001, +1.39283515004E-001
+2.45398149075E+008, -3.50606343949E-001, +1.49141437248E-001
+2.45648249125E+008, -3.50088104198E-001, +1.59266346243E-001
+2.45898349175E+008, -3.49661781106E-001, +1.69590771344E-001
+2.46148449225E+008, -3.48001051080E-001, +1.80325030334E-001
+2.46398549275E+008, -3.46751750170E-001, +1.90805296840E-001
+2.46648649325E+008, -3.44518436657E-001, +2.01532834033E-001
+2.46898749375E+008, -3.42003594128E-001, +2.12841807399E-001
+2.47148849425E+008, -3.38961023645E-001, +2.23792167092E-001
+2.47398949475E+008, -3.35258144272E-001, +2.34789505997E-001
+2.47649049525E+008, -3.30968891231E-001, +2.45964183564E-001
+2.47899149575E+008, -3.26754494252E-001, +2.57328431393E-001
+2.48149249625E+008, -3.21909722955E-001, +2.68333144409E-001
+2.48399349675E+008, -3.16379216823E-001, +2.79560871943E-001
+2.48649449725E+008, -3.10280311597E-001, +2.90798877632E-001
+2.48899549775E+008, -3.03878161505E-001, +3.01844605296E-001
+2.49149649825E+008, -2.96908203041E-001, +3.12951686153E-001
+2.49399749875E+008, -2.89018543534E-001, +3.23817681599E-001
+2.49649849925E+008, -2.80785698809E-001, +3.34818628068E-001
+2.49899949975E+008, -2.71903281952E-001, +3.45416382926E-001
+2.50150050025E+008, -2.62299992460E-001, +3.56063762838E-001
+2.50400150075E+008, -2.51955842652E-001, +3.66279004306E-001
+2.50650250125E+008, -2.40991531786E-001, +3.76128562928E-001
+2.50900350175E+008, -2.29329607759E-001, +3.85636277542E-001
+2.51150450225E+008, -2.17026375787E-001, +3.94777956755E-001
+2.51400550275E+008, -2.04153292504E-001, +4.03202437889E-001
+2.51650650325E+008, -1.90729776609E-001, +4.11218438210E-001
+2.51900750375E+008, -1.76377470807E-001, +4.18553099073E-001
+2.52150850425E+008, -1.61614058350E-001, +4.25085577419E-001
+2.52400950475E+008, -1.46724446386E-001, +4.31209081802E-001
+2.52651050525E+008, -1.30889411526E-001, +4.36202368040E-001
+2.52901150575E+008, -1.15025085791E-001, +4.40501084829E-001
+2.53151250625E+008, -9.85738192056E-002, +4.43665619193E-001
+2.53401350675E+008, -8.21657483087E-002, +4.45872366414E-001
+2.53651450725E+008, -6.51339741754E-002, +4.47509349450E-001
+2.53901550775E+008, -4.81701139610E-002, +4.47978810650E-001
+2.54151650825E+008, -3.11033589734E-002, +4.47187106816E-001
+2.54401750875E+008, -1.42364489636E-002, +4.45367419453E-001
+2.54651850925E+008, +2.34546449204E-003, +4.42897016915E-001
+2.54901950975E+008, +1.88103994802E-002, +4.38882848653E-001
+2.55152051026E+008, +3.48880454550E-002, +4.34049085708E-001
+2.55402151076E+008, +5.05878000526E-002, +4.28257159740E-001
+2.55652251126E+008, +6.52131396294E-002, +4.21241072498E-001
+2.55902351176E+008, +7.95267548043E-002, +4.13895978953E-001
+2.56152451226E+008, +9.26692879799E-002, +4.05629626775E-001
+2.56402551276E+008, +1.05479498275E-001, +3.96984337606E-001
+2.56652651326E+008, +1.16896630454E-001, +3.87614775785E-001
+2.56902751376E+008, +1.27883221251E-001, +3.78248358118E-001
+2.57152851426E+008, +1.37882831684E-001, +3.68713484038E-001
+2.57402951476E+008, +1.47527752904E-001, +3.58812750626E-001
+2.57653051526E+008, +1.56307847117E-001, +3.49076035879E-001
+2.57903151576E+008, +1.64716327256E-001, +3.38799524053E-001
+2.58153251626E+008, +1.72941415544E-001, +3.28708011474E-001
+2.58403351676E+008, +1.80177746369E-001, +3.18081620697E-001
+2.58653451726E+008, +1.87178063664E-001, +3.07391897508E-001
+2.58903551776E+008, +1.93387684897E-001, +2.96333807477E-001
+2.59153651826E+008, +1.98736233843E-001, +2.85047775059E-001
+2.59403751876E+008, +2.03513563539E-001, +2.74216045581E-001
+2.59653851926E+008, +2.07474385662E-001, +2.62930145455E-001
+2.59903951976E+008, +2.10757417547E-001, +2.51849273669E-001
+2.60154052026E+008, +2.13384514809E-001, +2.41127851410E-001
+2.60404152076E+008, +2.15476087018E-001, +2.30675827922E-001
+2.60654252126E+008, +2.16858750675E-001, +2.20622007721E-001
+2.60904352176E+008, +2.17820022277E-001, +2.10715877019E-001
+2.61154452226E+008, +2.18570855699E-001, +2.01137805760E-001
+2.61404552276E+008, +2.18943174959E-001, +1.91913332280E-001
+2.61654652326E+008, +2.18997333429E-001, +1.83089460856E-001
+2.61904752376E+008, +2.18655734368E-001, +1.74361518190E-001
+2.62154852426E+008, +2.18276252226E-001, +1.65941130985E-001
+2.62404952476E+008, +2.17564496666E-001, +1.57861633246E-001
+2.62655052526E+008, +2.16538194216E-001, +1.50008108521E-001
+2.62905152576E+008, +2.15300593124E-001, +1.42476030192E-001
+2.63155252626E+008, +2.13963255840E-001, +1.35055759598E-001
+2.63405352676E+008, +2.12481500954E-001, +1.27920414783E-001
+2.63655452726E+008, +2.10699242320E-001, +1.21111878585E-001
+2.63905552776E+008, +2.08940651879E-001, +1.14599332124E-001
+2.64155652826E+008, +2.06913215425E-001, +1.08165875023E-001
+2.64405752876E+008, +2.04795712437E-001, +1.02093943120E-001
+2.64655852926E+008, +2.02637354880E-001, +9.63877769722E-002
+2.64905952976E+008, +2.00480021722E-001, +9.07444697426E-002
+2.65156053027E+008, +1.98172673980E-001, +8.52877559727E-002
+2.65406153077E+008, +1.95853619593E-001, +8.00694689956E-002
+2.65656253127E+008, +1.93568788867E-001, +7.51241249683E-002
+2.65906353177E+008, +1.91060137491E-001, +7.02197347054E-002
+2.66156453227E+008, +1.88619619878E-001, +6.55396654067E-002
+2.66406553277E+008, +1.86041318604E-001, +6.08777855967E-002
+2.66656653327E+008, +1.83389696661E-001, +5.64056940844E-002
+2.66906753377E+008, +1.80654865592E-001, +5.20519137600E-002
+2.67156853427E+008, +1.77884704943E-001, +4.79784808230E-002
+2.67406953477E+008, +1.74992563805E-001, +4.41319560357E-002
+2.67657053527E+008, +1.71990674912E-001, +4.04134816658E-002
+2.67907153577E+008, +1.69142546070E-001, +3.68574479324E-002
+2.68157253627E+008, +1.66107863402E-001, +3.35981605418E-002
+2.68407353677E+008, +1.63080068741E-001, +3.04081848452E-002
+2.68657453727E+008, +1.60120662648E-001, +2.76613797765E-002
+2.68907553777E+008, +1.57296026109E-001, +2.49286886176E-002
+2.69157653827E+008, +1.54447669572E-001, +2.23794568169E-002
+2.69407753877E+008, +1.51582211106E-001, +1.98969953031E-002
+2.69657853927E+008, +1.48891272410E-001, +1.75995396132E-002
+2.69907953977E+008, +1.46112664987E-001, +1.56173427560E-002
+2.70158054027E+008, +1.43476851756E-001, +1.34736339072E-002
+2.70408154077E+008, +1.40827098591E-001, +1.16577280076E-002
+2.70658254127E+008, +1.38298197533E-001, +9.75493601195E-003
+2.70908354177E+008, +1.35980177279E-001, +8.07195851518E-003
+2.71158454227E+008, +1.33509860578E-001, +6.36534356093E-003
+2.71408554277E+008, +1.31175365277E-001, +4.82371735651E-003
+2.71658654327E+008, +1.28888487347E-001, +3.17185491374E-003
+2.71908754377E+008, +1.26675399603E-001, +1.71483423417E-003
+2.72158854427E+008, +1.24384178799E-001, +2.97356628909E-004
+2.72408954477E+008, +1.22268683057E-001, -1.13171999874E-003
+2.72659054527E+008, +1.20169089745E-001, -2.52796854101E-003
+2.72909154577E+008, +1.18112216421E-001, -3.77327712992E-003
+2.73159254627E+008, +1.15960827289E-001, -5.11889070222E-003
+2.73409354677E+008, +1.13916677970E-001, -6.45932596435E-003
+2.73659454727E+008, +1.11846656884E-001, -7.58792614451E-003
+2.73909554777E+008, +1.09749149247E-001, -8.73476701519E-003
+2.74159654827E+008, +1.07706716538E-001, -9.80986700212E-003
+2.74409754877E+008, +1.05649591559E-001, -1.09402576006E-002
+2.74659854927E+008, +1.03571319969E-001, -1.19617496106E-002
+2.74909954977E+008, +1.01536532563E-001, -1.29328445436E-002
+2.75160055028E+008, +9.94792131134E-002, -1.38371875724E-002
+2.75410155078E+008, +9.74980794035E-002, -1.46692197721E-002
+2.75660255128E+008, +9.55451078013E-002, -1.55506416683E-002
+2.75910355178E+008, +9.35370578121E-002, -1.63465387636E-002
+2.76160455228E+008, +9.15393863387E-002, -1.69750050822E-002
+2.76410555278E+008, +8.95104618136E-002, -1.76464940104E-002
+2.76660655328E+008, +8.75347493747E-002, -1.81365884906E-002
+2.76910755378E+008, +8.55645976842E-002, -1.86759802837E-002
+2.77160855428E+008, +8.36964754554E-002, -1.92710734046E-002
+2.77410955478E+008, +8.18524741687E-002, -1.96093255560E-002
+2.77661055528E+008, +8.00024450556E-002, -2.01362346457E-002
+2.77911155578E+008, +7.81610054609E-002, -2.03868415167E-002
+2.78161255628E+008, +7.63370660107E-002, -2.07111970906E-002
+2.78411355678E+008, +7.46377117858E-002, -2.08533735126E-002
+2.78661455728E+008, +7.28458676598E-002, -2.11433260308E-002
+2.78911555778E+008, +7.10741055936E-002, -2.13625214800E-002
+2.79161655828E+008, +6.93686635895E-002, -2.15115244039E-002
+2.79411755878E+008, +6.76743050063E-002, -2.16270448020E-002
+2.79661855928E+008, +6.59687197818E-002, -2.16677817610E-002
+2.79911955978E+008, +6.42635822007E-002, -2.16060046523E-002
+2.80162056028E+008, +6.27007174218E-002, -2.14958938503E-002
+2.80412156078E+008, +6.08861070815E-002, -2.14784012906E-002
+2.80662256128E+008, +5.93970648945E-002, -2.12312621843E-002
+2.80912356178E+008, +5.78388940620E-002, -2.10653127818E-002
+2.81162456228E+008, +5.64528645343E-002, -2.08057311914E-002
+2.81412556278E+008, +5.49332650946E-002, -2.04607213377E-002
+2.81662656328E+008, +5.35359213557E-002, -2.00748548884E-002
+2.81912756378E+008, +5.21805253608E-002, -1.96685823778E-002
+2.82162856428E+008, +5.09454215416E-002, -1.93034579363E-002
+2.82412956478E+008, +4.97043788719E-002, -1.88441824346E-002
+2.82663056528E+008, +4.83913687788E-002, -1.84917444040E-002
+2.82913156578E+008, +4.73413504466E-002, -1.79435204394E-002
+2.83163256628E+008, +4.62430485571E-002, -1.75449656672E-002
+2.83413356678E+008, +4.51830722985E-002, -1.71433235618E-002
+2.83663456728E+008, +4.41639219849E-002, -1.65243203261E-002
+2.83913556778E+008, +4.31877421575E-002, -1.60355327128E-002
+2.84163656828E+008, +4.22960272358E-002, -1.55306132200E-002
+2.84413756878E+008, +4.14029052402E-002, -1.50777952020E-002
+2.84663856928E+008, +4.04827554157E-002, -1.45648953234E-002
+2.84913956978E+008, +3.96501844141E-002, -1.39322622553E-002
+2.85164057029E+008, +3.89470262150E-002, -1.34709784584E-002
+2.85414157079E+008, +3.80887980299E-002, -1.29457918505E-002
+2.85664257129E+008, +3.73711632386E-002, -1.23950447050E-002
+2.85914357179E+008, +3.66132872302E-002, -1.18768349835E-002
+2.86164457229E+008, +3.59783978259E-002, -1.11603848696E-002
+2.86414557279E+008, +3.53456164390E-002, -1.07229403389E-002
+2.86664657329E+008, +3.48208697334E-002, -1.02566102071E-002
+2.86914757379E+008, +3.41478540517E-002, -9.73310556003E-003
+2.87164857429E+008, +3.36628448262E-002, -9.21377436671E-003
+2.87414957479E+008, +3.31195125073E-002, -8.68259585952E-003
+2.87665057529E+008, +3.25752657184E-002, -8.12043900176E-003
+2.87915157579E+008, +3.21703824839E-002, -7.59605983777E-003
+2.88165257629E+008, +3.16846068944E-002, -7.15587381039E-003
+2.88415357679E+008, +3.12362249391E-002, -6.61384099450E-003
+2.88665457729E+008, +3.07500740023E-002, -6.11341556630E-003
+2.88915557779E+008, +3.04155057414E-002, -5.61765546435E-003
+2.89165657829E+008, +2.99682092547E-002, -5.06540358589E-003
+2.89415757879E+008, +2.95313215011E-002, -4.61827475852E-003
+2.89665857929E+008, +2.91791802816E-002, -4.03175954634E-003
+2.89915957979E+008, +2.88547439625E-002, -3.40813564869E-003
+2.90166058029E+008, +2.85318507153E-002, -2.91028005313E-003
+2.90416158079E+008, +2.81494306703E-002, -2.35786343562E-003
+2.90666258129E+008, +2.78082274027E-002, -1.72827332518E-003
+2.90916358179E+008, +2.76053743460E-002, -1.17163732896E-003
+2.91166458229E+008, +2.74564324214E-002, -5.15552747045E-004
+2.91416558279E+008, +2.72226142458E-002, +8.17232216592E-005
+2.91666658329E+008, +2.71247908628E-002, +6.73732729598E-004
+2.91916758379E+008, +2.71179948025E-002, +1.15664440893E-003
+2.92166858429E+008, +2.70669164189E-002, +1.86593175745E-003
+2.92416958479E+008, +2.70017035922E-002, +2.42590852131E-003
+2.92667058529E+008, +2.70042280257E-002, +2.98505643006E-003
+2.92917158579E+008, +2.69898274547E-002, +3.38027580886E-003
+2.93167258629E+008, +2.70877785813E-002, +3.89771998055E-003
+2.93417358679E+008, +2.71869480745E-002, +4.36433371190E-003
+2.93667458729E+008, +2.73208665044E-002, +4.80967744211E-003
+2.93917558779E+008, +2.74476678320E-002, +5.24321170898E-003
+2.94167658829E+008, +2.75545512285E-002, +5.76893650888E-003
+2.94417758879E+008, +2.77213410728E-002, +6.06560104074E-003
+2.94667858929E+008, +2.78221738370E-002, +6.48182307954E-003
+2.94917958979E+008, +2.80221666295E-002, +6.73110330480E-003
+2.95168059030E+008, +2.82562416394E-002, +7.20264682006E-003
+2.95418159080E+008, +2.83951420740E-002, +7.49005805043E-003
+2.95668259130E+008, +2.86414362965E-002, +7.76482256561E-003
+2.95918359180E+008, +2.88108904256E-002, +8.09694560044E-003
+2.96168459230E+008, +2.90752610514E-002, +8.25804152662E-003
+2.96418559280E+008, +2.93022344810E-002, +8.62013462417E-003
+2.96668659330E+008, +2.96053527784E-002, +8.88379430962E-003
+2.96918759380E+008, +2.98559659007E-002, +9.01687025612E-003
+2.97168859430E+008, +3.00614734431E-002, +9.14723014843E-003
+2.97418959480E+008, +3.03843484169E-002, +9.36692374059E-003
+2.97669059530E+008, +3.06449489875E-002, +9.50842862075E-003
+2.97919159580E+008, +3.08830273196E-002, +9.67896700633E-003
+2.98169259630E+008, +3.12110172010E-002, +9.77320141262E-003
+2.98419359680E+008, +3.14592779749E-002, +9.79584916281E-003
+2.98669459730E+008, +3.17099375132E-002, +9.94636551294E-003
+2.98919559780E+008, +3.19182731735E-002, +9.93425438958E-003
+2.99169659830E+008, +3.21273425801E-002, +1.00329199190E-002
+2.99419759880E+008, +3.23285051590E-002, +1.00596187053E-002
+2.99669859930E+008, +3.25139358769E-002, +1.00239993635E-002
+2.99919959980E+008, +3.27664065149E-002, +1.00338419423E-002
+3.00170060030E+008, +3.30224727978E-002, +1.00729468718E-002
+3.00420160080E+008, +3.30565309731E-002, +1.00782401779E-002
+3.00670260130E+008, +3.33390286174E-002, +1.00758097094E-002
+3.00920360180E+008, +3.35772869965E-002, +1.01088022755E-002
+3.01170460230E+008, +3.36666889994E-002, +1.00120478897E-002
+3.01420560280E+008, +3.37802620466E-002, +1.00382255635E-002
+3.01670660330E+008, +3.40200330292E-002, +1.00514340067E-002
+3.01920760380E+008, +3.41118418666E-002, +1.00633017441E-002
+3.02170860430E+008, +3.42427316893E-002, +1.00594744748E-002
+3.02420960480E+008, +3.44213972525E-002, +1.01159800084E-002
+3.02671060530E+008, +3.45332183927E-002, +1.00562979476E-002
+3.02921160580E+008, +3.46596935273E-002, +1.01208072619E-002
+3.03171260630E+008, +3.47516040443E-002, +1.01437522312E-002
+3.03421360680E+008, +3.49653182824E-002, +1.01334629134E-002
+3.03671460730E+008, +3.50436645968E-002, +1.01748056290E-002
+3.03921560780E+008, +3.50993182137E-002, +1.02491439121E-002
+3.04171660830E+008, +3.53680494346E-002, +1.02445505015E-002
+3.04421760880E+008, +3.54768414987E-002, +1.03093608069E-002
+3.04671860930E+008, +3.55758062647E-002, +1.03283320838E-002
+3.04921960980E+008, +3.57403538298E-002, +1.04361199131E-002
+3.05172061031E+008, +3.58656782287E-002, +1.05794725419E-002
+3.05422161081E+008, +3.59845808441E-002, +1.06918573396E-002
+3.05672261131E+008, +3.61813337002E-002, +1.07169877423E-002
+3.05922361181E+008, +3.64544005294E-002, +1.08772081844E-002
+3.06172461231E+008, +3.66652271957E-002, +1.08817491692E-002
+3.06422561281E+008, +3.70100668892E-002, +1.10282913049E-002
+3.06672661331E+008, +3.71630389577E-002, +1.10923781290E-002
+3.06922761381E+008, +3.73862371636E-002, +1.12120152169E-002
+3.07172861431E+008, +3.77020019824E-002, +1.12578315958E-002
+3.07422961481E+008, +3.81357083134E-002, +1.13043580286E-002
+3.07673061531E+008, +3.83240183693E-002, +1.13054394725E-002
+3.07923161581E+008, +3.86967642595E-002, +1.14071165252E-002
+3.08173261631E+008, +3.90194464812E-002, +1.14517843910E-002
+3.08423361681E+008, +3.93593988307E-002, +1.13538104830E-002
+3.08673461731E+008, +3.96870952668E-002, +1.13817942215E-002
+3.08923561781E+008, +4.00847729641E-002, +1.14598928133E-002
+3.09173661831E+008, +4.04085849727E-002, +1.13943030682E-002
+3.09423761881E+008, +4.07112777807E-002, +1.14065935220E-002
+3.09673861931E+008, +4.10161192160E-002, +1.14082441114E-002
+3.09923961981E+008, +4.15175315064E-002, +1.13031595177E-002
+3.10174062031E+008, +4.17972370053E-002, +1.13393888804E-002
+3.10424162081E+008, +4.20411502738E-002, +1.11059713075E-002
+3.10674262131E+008, +4.25197175831E-002, +1.11164413308E-002
+3.10924362181E+008, +4.28384400864E-002, +1.11195762572E-002
+3.11174462231E+008, +4.32634646956E-002, +1.10018324928E-002
+3.11424562281E+008, +4.36144744765E-002, +1.09402227297E-002
+3.11674662331E+008, +4.40698313286E-002, +1.07513967819E-002
+3.11924762381E+008, +4.44462242421E-002, +1.07017720024E-002
+3.12174862431E+008, +4.47309817354E-002, +1.06323863805E-002
+3.12424962481E+008, +4.51928714302E-002, +1.05806950844E-002
+3.12675062531E+008, +4.57762337149E-002, +1.04929628455E-002
+3.12925162581E+008, +4.59659968075E-002, +1.02011206536E-002
+3.13175262631E+008, +4.65057920155E-002, +1.02287134971E-002
+3.13425362681E+008, +4.69217650078E-002, +1.00456852191E-002
+3.13675462731E+008, +4.72786460180E-002, +9.78090905748E-003
+3.13925562781E+008, +4.78174956813E-002, +9.66125027729E-003
+3.14175662831E+008, +4.81751001614E-002, +9.47088017974E-003
+3.14425762881E+008, +4.87385357020E-002, +9.21657679348E-003
+3.14675862931E+008, +4.90819612372E-002, +8.92210190165E-003
+3.14925962981E+008, +4.95539501927E-002, +8.75541446446E-003
+3.15176063032E+008, +4.99757978801E-002, +8.50831141738E-003
+3.15426163082E+008, +5.03788480930E-002, +8.21796621913E-003
+3.15676263132E+008, +5.07537447003E-002, +7.94764738863E-003
+3.15926363182E+008, +5.13438466557E-002, +7.68162862845E-003
+3.16176463232E+008, +5.16043080138E-002, +7.32172105567E-003
+3.16426563282E+008, +5.21025665804E-002, +7.05312084942E-003
+3.16676663332E+008, +5.25809823099E-002, +6.84114288806E-003
