"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+2.10384142071E+008, +4.76486137733E+001, -1.41378410286E+001
+2.10634242121E+008, +4.74904281839E+001, -1.41234139132E+001
+2.10884342171E+008, +4.73349872962E+001, -1.41047299923E+001
+2.11134442221E+008, +4.71752261110E+001, -1.40916833863E+001
+2.11384542271E+008, +4.70136659475E+001, -1.40831236144E+001
+2.11634642321E+008, +4.68516039487E+001, -1.40595256938E+001
+2.11884742371E+008, +4.67062763444E+001, -1.40539859766E+001
+2.12134842421E+008, +4.65369499332E+001, -1.40390642895E+001
+2.12384942471E+008, +4.63811149272E+001, -1.40171305055E+001
+2.12635042521E+008, +4.62228843751E+001, -1.40111366988E+001
+2.12885142571E+008, +4.60561147240E+001, -1.39954669551E+001
+2.13135242621E+008, +4.59005163513E+001, -1.39855413296E+001
+2.13385342671E+008, +4.57302483223E+001, -1.39663578369E+001
+2.13635442721E+008, +4.55824328737E+001, -1.39376425559E+001
+2.13885542771E+008, +4.54040680312E+001, -1.39214690107E+001
+2.14135642821E+008, +4.52359323134E+001, -1.39087296608E+001
+2.14385742871E+008, +4.50759055535E+001, -1.38912848738E+001
+2.14635842921E+008, +4.49018947016E+001, -1.38660158691E+001
+2.14885942971E+008, +4.47272897325E+001, -1.38457242592E+001
+2.15136043022E+008, +4.45612688602E+001, -1.38204217917E+001
+2.15386143072E+008, +4.43921997966E+001, -1.37908168108E+001
+2.15636243122E+008, +4.42097548291E+001, -1.37592461975E+001
+2.15886343172E+008, +4.40284547873E+001, -1.37229947886E+001
+2.16136443222E+008, +4.38477059771E+001, -1.36847258534E+001
+2.16386543272E+008, +4.36627470844E+001, -1.36503144961E+001
+2.16636643322E+008, +4.34813936032E+001, -1.36071735066E+001
+2.16886743372E+008, +4.33027952944E+001, -1.35593811139E+001
+2.17136843422E+008, +4.31237568796E+001, -1.35177064609E+001
+2.17386943472E+008, +4.29460405009E+001, -1.34602734336E+001
+2.17637043522E+008, +4.27691858156E+001, -1.34039242236E+001
+2.17887143572E+008, +4.25936825058E+001, -1.33548328551E+001
+2.18137243622E+008, +4.24165839846E+001, -1.32884626911E+001
+2.18387343672E+008, +4.22470540678E+001, -1.32202868006E+001
+2.18637443722E+008, +4.20600855458E+001, -1.31633087635E+001
+2.18887543772E+008, +4.18840952238E+001, -1.31031392798E+001
+2.19137643822E+008, +4.17101892484E+001, -1.30325628966E+001
+2.19387743872E+008, +4.15378971414E+001, -1.29636025754E+001
+2.19637843922E+008, +4.13622848426E+001, -1.28870570295E+001
+2.19887943972E+008, +4.11956368190E+001, -1.28181807077E+001
+2.20138044022E+008, +4.10206315920E+001, -1.27539397362E+001
+2.20388144072E+008, +4.08480213071E+001, -1.26698464223E+001
+2.20638244122E+008, +4.06809390140E+001, -1.25936399666E+001
+2.20888344172E+008, +4.05037245072E+001, -1.25108770497E+001
+2.21138444222E+008, +4.03400371053E+001, -1.24269285247E+001
+2.21388544272E+008, +4.01625638474E+001, -1.23504858268E+001
+2.21638644322E+008, +3.99898051328E+001, -1.22553722413E+001
+2.21888744372E+008, +3.98206458377E+001, -1.21695439685E+001
+2.22138844422E+008, +3.96585115894E+001, -1.20851193333E+001
+2.22388944472E+008, +3.94765540090E+001, -1.19958118047E+001
+2.22639044522E+008, +3.93064461504E+001, -1.18967858473E+001
+2.22889144572E+008, +3.91466730181E+001, -1.18103598749E+001
+2.23139244622E+008, +3.89735094455E+001, -1.17057331226E+001
+2.23389344672E+008, +3.88095150374E+001, -1.16104154287E+001
+2.23639444722E+008, +3.86401167556E+001, -1.15113555749E+001
+2.23889544772E+008, +3.84654387288E+001, -1.14097263202E+001
+2.24139644822E+008, +3.83073318145E+001, -1.13053331933E+001
+2.24389744872E+008, +3.81279404673E+001, -1.12078404976E+001
+2.24639844922E+008, +3.79635382978E+001, -1.10979494448E+001
+2.24889944972E+008, +3.77982946752E+001, -1.09896234239E+001
+2.25140045023E+008, +3.76271104930E+001, -1.08819628691E+001
+2.25390145073E+008, +3.74499728945E+001, -1.07725898733E+001
+2.25640245123E+008, +3.72784779893E+001, -1.06507916225E+001
+2.25890345173E+008, +3.71150183672E+001, -1.05362428171E+001
+2.26140445223E+008, +3.69448371978E+001, -1.04078146607E+001
+2.26390545273E+008, +3.67578774150E+001, -1.02893315493E+001
+2.26640645323E+008, +3.65901438030E+001, -1.01533525974E+001
+2.26890745373E+008, +3.64106023378E+001, -1.00209160112E+001
+2.27140845423E+008, +3.62502856438E+001, -9.88481781550E+000
+2.27390945473E+008, +3.60762685021E+001, -9.74325639758E+000
+2.27641045523E+008, +3.59128563424E+001, -9.59625187637E+000
+2.27891145573E+008, +3.57486531057E+001, -9.44685079200E+000
+2.28141245623E+008, +3.55876045639E+001, -9.29292173467E+000
+2.28391345673E+008, +3.54275434669E+001, -9.14112981361E+000
+2.28641445723E+008, +3.52698647409E+001, -8.98793908944E+000
+2.28891545773E+008, +3.51186283387E+001, -8.83190090196E+000
+2.29141645823E+008, +3.49617906861E+001, -8.68624249808E+000
+2.29391745873E+008, +3.48055509849E+001, -8.52438381503E+000
+2.29641845923E+008, +3.46581279550E+001, -8.35851735367E+000
+2.29891945973E+008, +3.45174334024E+001, -8.20069114593E+000
+2.30142046023E+008, +3.43636718538E+001, -8.03982169977E+000
+2.30392146073E+008, +3.42126158360E+001, -7.88066638986E+000
+2.30642246123E+008, +3.40596120822E+001, -7.71287733943E+000
+2.30892346173E+008, +3.39114237971E+001, -7.55392173329E+000
+2.31142446223E+008, +3.37642399031E+001, -7.38339116765E+000
+2.31392546273E+008, +3.36189841062E+001, -7.21360654421E+000
+2.31642646323E+008, +3.34671155686E+001, -7.04995104505E+000
+2.31892746373E+008, +3.33185326033E+001, -6.87379547098E+000
+2.32142846423E+008, +3.31627479635E+001, -6.69128904062E+000
+2.32392946473E+008, +3.30181950307E+001, -6.51971001659E+000
+2.32643046523E+008, +3.28720637100E+001, -6.33451188359E+000
+2.32893146573E+008, +3.27215241275E+001, -6.14994030703E+000
+2.33143246623E+008, +3.25788117261E+001, -5.96503043911E+000
+2.33393346673E+008, +3.24330794611E+001, -5.78709220746E+000
+2.33643446723E+008, +3.22899647335E+001, -5.59039463240E+000
+2.33893546773E+008, +3.21430796947E+001, -5.40556989404E+000
+2.34143646823E+008, +3.19932097409E+001, -5.21301077591E+000
+2.34393746873E+008, +3.18463397642E+001, -5.01730198246E+000
+2.34643846923E+008, +3.16960098895E+001, -4.82028573234E+000
+2.34893946973E+008, +3.15390265490E+001, -4.60913710516E+000
+2.35144047024E+008, +3.13787762077E+001, -4.41096349155E+000
+2.35394147074E+008, +3.12250105089E+001, -4.19846386130E+000
+2.35644247124E+008, +3.10715909755E+001, -3.98365785041E+000
+2.35894347174E+008, +3.09116198975E+001, -3.75002913937E+000
+2.36144447224E+008, +3.07594877724E+001, -3.52346055490E+000
+2.36394547274E+008, +3.06125356029E+001, -3.28864451876E+000
+2.36644647324E+008, +3.04662184089E+001, -3.05201512696E+000
+2.36894747374E+008, +3.03089282914E+001, -2.80654181137E+000
+2.37144847424E+008, +3.01637000646E+001, -2.56030800792E+000
+2.37394947474E+008, +3.00249344810E+001, -2.30264691552E+000
+2.37645047524E+008, +2.98783503225E+001, -2.04513595155E+000
+2.37895147574E+008, +2.97338929212E+001, -1.78220817826E+000
+2.38145247624E+008, +2.95903231246E+001, -1.52098169867E+000
+2.38395347674E+008, +2.94470442780E+001, -1.24981779081E+000
+2.38645447724E+008, +2.93122734214E+001, -9.68238321961E-001
+2.38895547774E+008, +2.91689752009E+001, -6.94659210923E-001
+2.39145647824E+008, +2.90343981271E+001, -3.98259302006E-001
+2.39395747874E+008, +2.89021308921E+001, -1.08939521345E-001
+2.39645847924E+008, +2.87678033566E+001, +1.90606147551E-001
+2.39895947974E+008, +2.86425490398E+001, +4.92628910741E-001
+2.40146048024E+008, +2.85114940271E+001, +8.05299699591E-001
+2.40396148074E+008, +2.83945399539E+001, +1.11751819597E+000
+2.40646248124E+008, +2.82647231302E+001, +1.43317047300E+000
+2.40896348174E+008, +2.81488347803E+001, +1.76543800562E+000
+2.41146448224E+008, +2.80268164486E+001, +2.09257280802E+000
+2.41396548274E+008, +2.79068118457E+001, +2.42702845061E+000
+2.41646648324E+008, +2.77900543179E+001, +2.77279089010E+000
+2.41896748374E+008, +2.76703618978E+001, +3.12385615412E+000
+2.42146848424E+008, +2.75626490516E+001, +3.47992100693E+000
+2.42396948474E+008, +2.74558493512E+001, +3.84927564549E+000
+2.42647048524E+008, +2.73532105404E+001, +4.21948223708E+000
+2.42897148574E+008, +2.72486754449E+001, +4.60647632773E+000
+2.43147248624E+008, +2.71597282667E+001, +4.99616014663E+000
+2.43397348674E+008, +2.70659888950E+001, +5.38823678723E+000
+2.43647448724E+008, +2.69565044541E+001, +5.79954620152E+000
+2.43897548774E+008, +2.68732486242E+001, +6.20748937587E+000
+2.44147648824E+008, +2.67918863336E+001, +6.63059983005E+000
+2.44397748874E+008, +2.67124576169E+001, +7.07247183783E+000
+2.44647848924E+008, +2.66372194033E+001, +7.51058138402E+000
+2.44897948974E+008, +2.65582502504E+001, +7.97760557825E+000
+2.45148049025E+008, +2.65014955387E+001, +8.44248780586E+000
+2.45398149075E+008, +2.64353161906E+001, +8.91946500933E+000
+2.45648249125E+008, +2.63987113753E+001, +9.41501218023E+000
+2.45898349175E+008, +2.63449553213E+001, +9.93095546934E+000
+2.46148449225E+008, +2.63298277931E+001, +1.04483860017E+001
+2.46398549275E+008, +2.63048373241E+001, +1.09787811796E+001
+2.46648649325E+008, +2.62926313923E+001, +1.15110671764E+001
+2.46898749375E+008, +2.63036615411E+001, +1.20700760432E+001
+2.47148849425E+008, +2.63189949784E+001, +1.26471903374E+001
+2.47398949475E+008, +2.63462911017E+001, +1.32232450354E+001
+2.47649049525E+008, +2.63847589367E+001, +1.38107450369E+001
+2.47899149575E+008, +2.64444374602E+001, +1.44073033981E+001
+2.48149249625E+008, +2.65188454026E+001, +1.50290537350E+001
+2.48399349675E+008, +2.66036329762E+001, +1.56459324388E+001
+2.48649449725E+008, +2.67089605890E+001, +1.63021724960E+001
+2.48899549775E+008, +2.68279194865E+001, +1.69452300700E+001
+2.49149649825E+008, +2.69599840573E+001, +1.76092164501E+001
+2.49399749875E+008, +2.71248299888E+001, +1.82942908046E+001
+2.49649849925E+008, +2.73034882139E+001, +1.89957807195E+001
+2.49899949975E+008, +2.75174175535E+001, +1.97177232039E+001
+2.50150050025E+008, +2.77539403034E+001, +2.04517019950E+001
+2.50400150075E+008, +2.80221387557E+001, +2.11984975996E+001
+2.50650250125E+008, +2.83244945571E+001, +2.19566339983E+001
+2.50900350175E+008, +2.86641569921E+001, +2.27359435709E+001
+2.51150450225E+008, +2.90384384394E+001, +2.35072410597E+001
+2.51400550275E+008, +2.94600679124E+001, +2.42984957455E+001
+2.51650650325E+008, +2.99168147495E+001, +2.50804894576E+001
+2.51900750375E+008, +3.04134332575E+001, +2.58780675294E+001
+2.52150850425E+008, +3.09638730404E+001, +2.66644695448E+001
+2.52400950475E+008, +3.15387880606E+001, +2.74618353282E+001
+2.52651050525E+008, +3.21910023163E+001, +2.82606099110E+001
+2.52901150575E+008, +3.28856474266E+001, +2.90623197607E+001
+2.53151250625E+008, +3.36304377668E+001, +2.98406366953E+001
+2.53401350675E+008, +3.44494919706E+001, +3.06177099046E+001
+2.53651450725E+008, +3.53350110269E+001, +3.13634925507E+001
+2.53901550775E+008, +3.62854128981E+001, +3.20928197798E+001
+2.54151650825E+008, +3.73066115773E+001, +3.27771082355E+001
+2.54401750875E+008, +3.83959781317E+001, +3.34197228949E+001
+2.54651850925E+008, +3.95479887701E+001, +3.40107726636E+001
+2.54901950975E+008, +4.07659042796E+001, +3.45341029062E+001
+2.55152051026E+008, +4.20335171396E+001, +3.49877514344E+001
+2.55402151076E+008, +4.33610327485E+001, +3.53419385425E+001
+2.55652251126E+008, +4.47321425518E+001, +3.56068651487E+001
+2.55902351176E+008, +4.61058099323E+001, +3.57752911272E+001
+2.56152451226E+008, +4.75152569562E+001, +3.58248406935E+001
+2.56402551276E+008, +4.88989374706E+001, +3.57885595379E+001
+2.56652651326E+008, +5.02785859580E+001, +3.56329954486E+001
+2.56902751376E+008, +5.16207342441E+001, +3.53965869122E+001
+2.57152851426E+008, +5.29147525894E+001, +3.50855681750E+001
+2.57402951476E+008, +5.41770097760E+001, +3.46735177422E+001
+2.57653051526E+008, +5.53697500768E+001, +3.42353335040E+001
+2.57903151576E+008, +5.65299660553E+001, +3.37297156951E+001
+2.58153251626E+008, +5.76457706800E+001, +3.31888952573E+001
+2.58403351676E+008, +5.86949550434E+001, +3.26105932220E+001
+2.58653451726E+008, +5.97124953212E+001, +3.19977001508E+001
+2.58903551776E+008, +6.06868000127E+001, +3.13624800491E+001
+2.59153651826E+008, +6.16456240252E+001, +3.06959731937E+001
+2.59403751876E+008, +6.25643394256E+001, +2.99827993989E+001
+2.59653851926E+008, +6.34496146025E+001, +2.92535898948E+001
+2.59903951976E+008, +6.43408542540E+001, +2.84627715304E+001
+2.60154052026E+008, +6.51697090820E+001, +2.76327939523E+001
+2.60404152076E+008, +6.59796814674E+001, +2.67664198444E+001
+2.60654252126E+008, +6.67264279757E+001, +2.58200587679E+001
+2.60904352176E+008, +6.74136000152E+001, +2.48314548837E+001
+2.61154452226E+008, +6.80299869092E+001, +2.37836240159E+001
+2.61404552276E+008, +6.85765052849E+001, +2.27287697381E+001
+2.61654652326E+008, +6.90078879582E+001, +2.16057273264E+001
+2.61904752376E+008, +6.93526043852E+001, +2.04925062813E+001
+2.62154852426E+008, +6.96111878264E+001, +1.93668474953E+001
+2.62404952476E+008, +6.97476265511E+001, +1.82598576852E+001
+2.62655052526E+008, +6.97971132270E+001, +1.72097934314E+001
+2.62905152576E+008, +6.97641100420E+001, +1.61883549858E+001
+2.63155252626E+008, +6.96609040011E+001, +1.52294461373E+001
+2.63405352676E+008, +6.95223492218E+001, +1.43471486073E+001
+2.63655452726E+008, +6.93158612710E+001, +1.35257957653E+001
+2.63905552776E+008, +6.91113981546E+001, +1.27955772849E+001
+2.64155652826E+008, +6.88948460865E+001, +1.20999192162E+001
+2.64405752876E+008, +6.86703973171E+001, +1.14638715044E+001
+2.64655852926E+008, +6.84465051865E+001, +1.08895879678E+001
+2.64905952976E+008, +6.82431510668E+001, +1.03367283541E+001
+2.65156053027E+008, +6.80655172434E+001, +9.81614284704E+000
+2.65406153077E+008, +6.78819035197E+001, +9.29924243123E+000
+2.65656253127E+008, +6.77209096037E+001, +8.81128457813E+000
+2.65906353177E+008, +6.75598163064E+001, +8.32214077161E+000
+2.66156453227E+008, +6.74003145069E+001, +7.84087726554E+000
+2.66406553277E+008, +6.72299022722E+001, +7.36490071271E+000
+2.66656653327E+008, +6.70498571720E+001, +6.87695908207E+000
+2.66906753377E+008, +6.68501994917E+001, +6.41229409771E+000
+2.67156853427E+008, +6.66420849654E+001, +5.93655900732E+000
+2.67406953477E+008, +6.64355491459E+001, +5.51466913001E+000
+2.67657053527E+008, +6.61857567835E+001, +5.07611462153E+000
+2.67907153577E+008, +6.59396941475E+001, +4.65192614701E+000
+2.68157253627E+008, +6.56687767325E+001, +4.26978185967E+000
+2.68407353677E+008, +6.53952421669E+001, +3.89917504656E+000
+2.68657453727E+008, +6.51298455859E+001, +3.56342353624E+000
+2.68907553777E+008, +6.48407799883E+001, +3.24822500168E+000
+2.69157653827E+008, +6.45466646600E+001, +2.94472463963E+000
+2.69407753877E+008, +6.42614389893E+001, +2.66507618842E+000
+2.69657853927E+008, +6.39911368130E+001, +2.41922373885E+000
+2.69907953977E+008, +6.37333474171E+001, +2.17529845761E+000
+2.70158054027E+008, +6.34545885113E+001, +1.92822702417E+000
+2.70408154077E+008, +6.32034834267E+001, +1.72358540897E+000
+2.70658254127E+008, +6.29632777978E+001, +1.53411016901E+000
+2.70908354177E+008, +6.27152452261E+001, +1.34771500607E+000
+2.71158454227E+008, +6.24848413029E+001, +1.17824892311E+000
+2.71408554277E+008, +6.22587768513E+001, +1.00840732559E+000
+2.71658654327E+008, +6.20370097493E+001, +8.39983421538E-001
+2.71908754377E+008, +6.18142486030E+001, +6.72573404046E-001
+2.72158854427E+008, +6.16033028036E+001, +5.41306223909E-001
+2.72408954477E+008, +6.14024316635E+001, +3.77555707730E-001
+2.72659054527E+008, +6.11838227499E+001, +2.52779678925E-001
+2.72909154577E+008, +6.09791820335E+001, +1.06520454330E-001
+2.73159254627E+008, +6.07882243543E+001, -2.30047642643E-002
+2.73409354677E+008, +6.05900435985E+001, -1.52980740760E-001
+2.73659454727E+008, +6.03861066937E+001, -2.84759878364E-001
+2.73909554777E+008, +6.01926033099E+001, -4.09157442462E-001
+2.74159654827E+008, +5.99874715751E+001, -5.14360740088E-001
+2.74409754877E+008, +5.97975905008E+001, -6.22180216424E-001
+2.74659854927E+008, +5.95966583879E+001, -7.43255389123E-001
+2.74909954977E+008, +5.93907310504E+001, -8.47137257449E-001
+2.75160055028E+008, +5.92006885742E+001, -9.40739297462E-001
+2.75410155078E+008, +5.90078161164E+001, -1.03555793240E+000
+2.75660255128E+008, +5.88047518028E+001, -1.11230057207E+000
+2.75910355178E+008, +5.86210849449E+001, -1.18783356206E+000
+2.76160455228E+008, +5.84255261162E+001, -1.25811802958E+000
+2.76410555278E+008, +5.82355616577E+001, -1.31616936907E+000
+2.76660655328E+008, +5.80430861464E+001, -1.38069610809E+000
+2.76910755378E+008, +5.78695943612E+001, -1.43536362447E+000
+2.77160855428E+008, +5.76823646045E+001, -1.48523240651E+000
+2.77410955478E+008, +5.75121600486E+001, -1.53556543208E+000
+2.77661055528E+008, +5.73196622491E+001, -1.57384973673E+000
+2.77911155578E+008, +5.71640961706E+001, -1.60685484737E+000
+2.78161255628E+008, +5.69764880878E+001, -1.64607424282E+000
+2.78411355678E+008, +5.68153093217E+001, -1.68517610936E+000
+2.78661455728E+008, +5.66503765548E+001, -1.70278635665E+000
+2.78911555778E+008, +5.64680728632E+001, -1.73488616887E+000
+2.79161655828E+008, +5.62962283202E+001, -1.76461290508E+000
+2.79411755878E+008, +5.61223122019E+001, -1.76107438777E+000
+2.79661855928E+008, +5.59535506955E+001, -1.77426275663E+000
+2.79911955978E+008, +5.57652363414E+001, -1.77801221774E+000
+2.80162056028E+008, +5.56144041264E+001, -1.77422566594E+000
+2.80412156078E+008, +5.54396584123E+001, -1.75466937669E+000
+2.80662256128E+008, +5.52771994668E+001, -1.72106925187E+000
+2.80912356178E+008, +5.51324135752E+001, -1.69963915641E+000
+2.81162456228E+008, +5.49840633473E+001, -1.65795212496E+000
+2.81412556278E+008, +5.48395847651E+001, -1.62540752305E+000
+2.81662656328E+008, +5.47011910941E+001, -1.58136510851E+000
+2.81912756378E+008, +5.45592798022E+001, -1.54088411871E+000
+2.82162856428E+008, +5.44242775579E+001, -1.50271703739E+000
+2.82412956478E+008, +5.43161205271E+001, -1.45148439192E+000
+2.82663056528E+008, +5.41925748219E+001, -1.39531576627E+000
+2.82913156578E+008, +5.40883517548E+001, -1.32903259853E+000
+2.83163256628E+008, +5.39765643122E+001, -1.27610952446E+000
+2.83413356678E+008, +5.38809950690E+001, -1.21332099873E+000
+2.83663456728E+008, +5.37772301191E+001, -1.15830484534E+000
+2.83913556778E+008, +5.36919194295E+001, -1.08950235668E+000
+2.84163656828E+008, +5.36017647346E+001, -1.02676502084E+000
+2.84413756878E+008, +5.35152549617E+001, -9.63716416065E-001
+2.84663856928E+008, +5.34354924420E+001, -9.00268097363E-001
+2.84913956978E+008, +5.33674608868E+001, -8.34354625122E-001
+2.85164057029E+008, +5.33013446976E+001, -7.73715036575E-001
+2.85414157079E+008, +5.32372540602E+001, -7.03890238178E-001
+2.85664257129E+008, +5.31703143398E+001, -6.33666722853E-001
+2.85914357179E+008, +5.31139705978E+001, -5.74559326159E-001
+2.86164457229E+008, +5.30671521124E+001, -5.09906829834E-001
+2.86414557279E+008, +5.30218466566E+001, -4.38338378047E-001
+2.86664657329E+008, +5.29776344413E+001, -3.63449759110E-001
+2.86914757379E+008, +5.29266295335E+001, -2.99605091837E-001
+2.87164857429E+008, +5.28871604743E+001, -2.41118666278E-001
+2.87414957479E+008, +5.28708947878E+001, -1.72197859625E-001
+2.87665057529E+008, +5.28378204781E+001, -1.14101135701E-001
+2.87915157579E+008, +5.28094205157E+001, -5.04411327998E-002
+2.88165257629E+008, +5.27823397080E+001, +1.73117549234E-003
+2.88415357679E+008, +5.27654368084E+001, +6.46502162361E-002
+2.88665457729E+008, +5.27499479152E+001, +1.22640698398E-001
+2.88915557779E+008, +5.27361226837E+001, +1.64781020144E-001
+2.89165657829E+008, +5.27123101551E+001, +2.29308865185E-001
+2.89415757879E+008, +5.27099759707E+001, +2.63365752083E-001
+2.89665857929E+008, +5.26831015583E+001, +3.20435448668E-001
+2.89915957979E+008, +5.26693726789E+001, +3.65744757993E-001
+2.90166058029E+008, +5.26692652464E+001, +4.15209652148E-001
+2.90416158079E+008, +5.26478995107E+001, +4.66625691815E-001
+2.90666258129E+008, +5.26548881011E+001, +5.11144051881E-001
+2.90916358179E+008, +5.26445952305E+001, +5.72434391349E-001
+2.91166458229E+008, +5.26367626076E+001, +6.08862973673E-001
+2.91416558279E+008, +5.26271404376E+001, +6.55886555209E-001
+2.91666658329E+008, +5.26325609124E+001, +7.15377382329E-001
+2.91916758379E+008, +5.26409252891E+001, +7.54259007217E-001
+2.92166858429E+008, +5.26388849344E+001, +8.10545719541E-001
+2.92416958479E+008, +5.26458849955E+001, +8.43565190108E-001
+2.92667058529E+008, +5.26686749693E+001, +8.97708828768E-001
+2.92917158579E+008, +5.26805805695E+001, +9.36900372007E-001
+2.93167258629E+008, +5.26927168356E+001, +9.73862963968E-001
+2.93417358679E+008, +5.27142796385E+001, +1.01407421159E+000
+2.93667458729E+008, +5.27250944103E+001, +1.05503313437E+000
+2.93917558779E+008, +5.27377204399E+001, +1.09229495145E+000
+2.94167658829E+008, +5.27693518424E+001, +1.12832364528E+000
+2.94417758879E+008, +5.27796270711E+001, +1.15799773042E+000
+2.94667858929E+008, +5.28084466318E+001, +1.20229325516E+000
+2.94917958979E+008, +5.28381715203E+001, +1.21906817544E+000
+2.95168059030E+008, +5.28607239806E+001, +1.25197577238E+000
+2.95418159080E+008, +5.28796582793E+001, +1.27782274765E+000
+2.95668259130E+008, +5.29125105671E+001, +1.32414058066E+000
+2.95918359180E+008, +5.29561210769E+001, +1.34528154734E+000
+2.96168459230E+008, +5.29824609245E+001, +1.36288410751E+000
+2.96418559280E+008, +5.30192382599E+001, +1.37942353429E+000
+2.96668659330E+008, +5.30561324271E+001, +1.41007334047E+000
+2.96918759380E+008, +5.31003472385E+001, +1.41850578236E+000
+2.97168859430E+008, +5.31235361055E+001, +1.42254037220E+000
+2.97418959480E+008, +5.31592882901E+001, +1.44544826984E+000
+2.97669059530E+008, +5.32006355614E+001, +1.43790734920E+000
+2.97919159580E+008, +5.32415631267E+001, +1.45113564285E+000
+2.98169259630E+008, +5.32766505583E+001, +1.45579645265E+000
+2.98419359680E+008, +5.33125189386E+001, +1.45588520743E+000
+2.98669459730E+008, +5.33398517358E+001, +1.45030758884E+000
+2.98919559780E+008, +5.33775683309E+001, +1.45299149430E+000
+2.99169659830E+008, +5.34026566741E+001, +1.44644273753E+000
+2.99419759880E+008, +5.34376568950E+001, +1.43240434909E+000
+2.99669859930E+008, +5.34672642839E+001, +1.43328591426E+000
+2.99919959980E+008, +5.34993277870E+001, +1.41972754446E+000
+3.00170060030E+008, +5.35204794605E+001, +1.42000329122E+000
+3.00420160080E+008, +5.35567648748E+001, +1.40058611016E+000
+3.00670260130E+008, +5.35748186054E+001, +1.38085374205E+000
+3.00920360180E+008, +5.36013827999E+001, +1.37799064956E+000
+3.01170460230E+008, +5.36085818760E+001, +1.36430579838E+000
+3.01420560280E+008, +5.36169222118E+001, +1.36636107114E+000
+3.01670660330E+008, +5.36420444498E+001, +1.35002897979E+000
+3.01920760380E+008, +5.36587618374E+001, +1.34375801100E+000
+3.02170860430E+008, +5.36768168644E+001, +1.34224260442E+000
+3.02420960480E+008, +5.36953157833E+001, +1.33206981140E+000
+3.02671060530E+008, +5.37069119886E+001, +1.32670745984E+000
+3.02921160580E+008, +5.37285806477E+001, +1.32007383587E+000
+3.03171260630E+008, +5.37470052508E+001, +1.31769937837E+000
+3.03421360680E+008, +5.37592136481E+001, +1.32676507250E+000
+3.03671460730E+008, +5.37780900348E+001, +1.31777651483E+000
+3.03921560780E+008, +5.38049075283E+001, +1.31271496167E+000
+3.04171660830E+008, +5.38152187442E+001, +1.31962444357E+000
+3.04421760880E+008, +5.38208618758E+001, +1.32248318994E+000
+3.04671860930E+008, +5.38448098042E+001, +1.31633692538E+000
+3.04921960980E+008, +5.38590632592E+001, +1.32112529309E+000
+3.05172061031E+008, +5.38878075735E+001, +1.32611803317E+000
+3.05422161081E+008, +5.39038217437E+001, +1.32838155109E+000
+3.05672261131E+008, +5.39230834060E+001, +1.33822471907E+000
+3.05922361181E+008, +5.39617103133E+001, +1.33513799922E+000
+3.06172461231E+008, +5.39860874513E+001, +1.34851262563E+000
+3.06422561281E+008, +5.40175617948E+001, +1.35053943040E+000
+3.06672661331E+008, +5.40584300214E+001, +1.34631999486E+000
+3.06922761381E+008, +5.40831848144E+001, +1.36022654862E+000
+3.07172861431E+008, +5.41148853811E+001, +1.35779045935E+000
+3.07422961481E+008, +5.41550942897E+001, +1.35401017708E+000
+3.07673061531E+008, +5.41979018048E+001, +1.35824555442E+000
+3.07923161581E+008, +5.42445298188E+001, +1.35519848043E+000
+3.08173261631E+008, +5.42777342115E+001, +1.34188105059E+000
+3.08423361681E+008, +5.43252229447E+001, +1.33868575109E+000
+3.08673461731E+008, +5.43579788437E+001, +1.33284349838E+000
+3.08923561781E+008, +5.44026582726E+001, +1.32520090615E+000
+3.09173661831E+008, +5.44487079400E+001, +1.30454444119E+000
+3.09423761881E+008, +5.45022563510E+001, +1.30804557428E+000
+3.09673861931E+008, +5.45267953995E+001, +1.29110780064E+000
+3.09923961981E+008, +5.45696695057E+001, +1.27521640495E+000
+3.10174062031E+008, +5.46177120352E+001, +1.26752586017E+000
+3.10424162081E+008, +5.46641640249E+001, +1.25071851888E+000
+3.10674262131E+008, +5.47068584349E+001, +1.23044768645E+000
+3.10924362181E+008, +5.47458994256E+001, +1.20260630520E+000
+3.11174462231E+008, +5.47963384651E+001, +1.19067215681E+000
+3.11424562281E+008, +5.48368164438E+001, +1.16715493727E+000
+3.11674662331E+008, +5.48790389346E+001, +1.15177796784E+000
+3.11924762381E+008, +5.49237115442E+001, +1.12784612159E+000
+3.12174862431E+008, +5.49640042257E+001, +1.10446300513E+000
+3.12424962481E+008, +5.50027956505E+001, +1.08285261488E+000
+3.12675062531E+008, +5.50531011038E+001, +1.05394836043E+000
+3.12925162581E+008, +5.50994312178E+001, +1.03553837406E+000
+3.13175262631E+008, +5.51382658489E+001, +1.01005196102E+000
+3.13425362681E+008, +5.51885604657E+001, +9.82461126677E-001
+3.13675462731E+008, +5.52282142248E+001, +9.42650542135E-001
+3.13925562781E+008, +5.52850204514E+001, +9.20132546311E-001
+3.14175662831E+008, +5.53222025039E+001, +8.95059208693E-001
+3.14425762881E+008, +5.53854997038E+001, +8.55811533080E-001
+3.14675862931E+008, +5.54192297283E+001, +8.20900219551E-001
+3.14925962981E+008, +5.54708934716E+001, +7.83247398963E-001
+3.15176063032E+008, +5.55209333034E+001, +7.49783554577E-001
+3.15426163082E+008, +5.55623656999E+001, +6.97094466299E-001
+3.15676263132E+008, +5.56018950977E+001, +6.69613787663E-001
+3.15926363182E+008, +5.56490445921E+001, +6.22743804315E-001
